,GEOID,7/1/15,8/1/15,9/1/15,10/1/15,11/1/15,12/1/15,1/1/16,2/1/16,3/1/16,4/1/16,5/1/16,6/1/16
1889,36081079300,511.7475289,608.2483221,802.5318155,997.2666305,1109.899075,1241.639232,1154.570018,1457.434675,1753.30361,1693.47583,1857.629461,1706.713922
1890,36081079701,157.9002899,212.5364071,286.7015771,350.6178968,411.7772854,496.9591155,449.5116559,505.0307648,593.8551981,585.4984567,705.4384757,658.0226696
1891,36081079702,409.1048127,550.4139335,743.090958,907.6012272,1065.793898,1285.921241,1163.38518,1306.78742,1536.600334,1515.313264,1825.621425,1703.16194
1892,36081079900,156.2640421,182.1426226,192.4209501,291.5117973,351.1880053,377.0036472,393.4097257,376.785378,433.9416426,431.4666687,489.948811,506.3549934
1893,36081080301,176.1365721,205.193352,216.6754655,328.316494,395.5427098,424.3994604,443.1232127,424.1241133,488.4187435,485.6956807,551.3858156,570.1088444
1894,36081080302,234.4917169,273.3244378,289.2906959,437.7516083,526.933994,565.5871074,589.8071896,566.2716844,652.4244484,648.7499699,735.7296036,759.5484538
1895,36081080900,593.7221133,707.2942565,914.5258412,1168.223137,1303.012726,1461.007763,1357.503596,1716.076893,2064.473397,1986.40774,2177.136728,1998.227999
1896,36081081400,182.085944,209.4316591,219.045225,321.2590876,333.2263064,420.6399749,362.2963759,472.2991297,572.5494812,628.4889148,720.8025205,750.6922948
1897,36081081800,186.0976368,214.0442073,223.8672549,328.3353661,340.5650604,429.9056784,370.2797794,482.7045592,585.1589457,642.3290828,736.679455,767.2291331
1898,36081083700,427.5349158,498.3810857,526.5996574,797.6583681,960.9312785,1031.648477,1076.438854,1031.06785,1187.493533,1180.717171,1340.804454,1385.592243
1899,36081083800,244.9831853,281.7726898,294.7039743,432.2281852,448.3276345,565.9376672,487.4447702,635.4433215,770.3166191,845.5766951,969.7816829,1009.997978
1900,36081084000,281.1902895,323.4170709,338.2595248,496.1090222,514.5878774,649.5799958,559.4863005,729.3581856,884.16498,970.5480618,1113.109832,1159.269863
1901,36081084500,267.0357695,359.4366192,484.8673287,592.9579926,696.390195,840.4545039,760.2055536,854.1032678,1004.322945,990.1899588,1193.033053,1112.840063
1902,36081084601,164.5852209,189.3012385,197.9887666,290.3806286,301.1966011,380.2096697,327.4763738,426.9051335,517.5160522,568.077466,651.5211739,678.5393865
1903,36081084602,359.740075,414.1211535,432.6552824,633.0257879,656.6203778,827.8451123,713.6057835,929.1205973,1126.382496,1236.124405,1418.053531,1476.589251
1904,36081084900,430.0926993,578.8866824,781.0954032,954.8949995,1121.421244,1353.376073,1224.156399,1375.360453,1617.262845,1594.579154,1921.240632,1792.10594
1905,36081085300,276.9743034,372.8158526,502.918257,615.0295478,722.3098914,871.7360843,788.4994202,885.895757,1041.707685,1027.048259,1237.444337,1154.263201
1906,36081085500,185.1494453,249.2166534,336.1861377,411.1297458,482.8444948,582.7328217,527.0911469,592.1971138,696.3529172,686.5540138,827.1978704,771.5935968
1907,36081085700,188.0113526,253.0690053,341.3830755,417.4847109,490.3070933,591.7382819,535.2368413,601.3498902,707.115702,697.1648227,839.9825803,783.5188711
1908,36081085900,207.234512,278.9357286,376.2733116,460.1690459,540.4767092,652.3572548,590.0184864,662.882501,779.4672158,768.5029137,925.9085857,863.6805777
1909,36081086100,56.18328742,69.61962268,91.53979924,123.8429086,174.4673015,262.0642128,201.1672386,214.5488248,249.73663,249.6814763,281.8295208,271.3842018
1910,36081086300,52.01227046,65.16495403,80.27980863,114.9194698,165.4247017,233.2599022,206.3123928,200.2301224,228.1481898,242.650957,284.2685636,266.9541102
1911,36081086400,543.4253559,625.0326276,653.7181857,958.7736749,994.4862201,1255.368509,1081.260093,1409.547258,1708.723849,1875.665556,2151.178964,2240.386738
1912,36081086500,222.3875941,299.3396128,403.7994823,493.8180592,579.9607796,699.9448344,633.1106144,711.3075106,836.4114387,824.6442082,993.5753375,926.7874213
1913,36081086900,848.8935493,1146.662204,1543.684202,1897.993223,2206.652333,2648.548395,2402.135641,2694.558642,3167.406987,3132.247495,3799.59147,3544.628908
1914,36081087100,642.1710704,872.8016049,1170.976819,1453.11888,1659.540363,1972.192332,1797.481325,2010.500349,2361.861146,2348.436939,2883.421231,2690.543271
1915,36081088400,427.0942192,547.3251055,496.7981674,647.5797429,655.3845612,762.7915121,763.3677228,860.3999191,1019.531493,1145.018632,1322.959908,1402.63975
1916,36081088901,882.6104891,1188.010871,1602.533432,1959.844799,2301.810657,2778.128137,2512.853191,2823.129137,3319.60296,3272.967919,3943.413305,3678.370417
1917,36081089200,666.423601,852.9543191,769.4375278,1041.622971,1050.105243,1250.992551,1249.14198,1434.405355,1694.169419,1919.802784,2207.405044,2358.22357
1918,36081090700,495.3709059,653.1669217,846.5821492,1082.278927,1159.302905,1448.102312,1495.948261,1660.516537,1956.794969,1993.455374,2419.152613,2423.818092
1919,36081091601,108.8581515,192.975814,97.72493147,27.8330501,25.97751343,39.58478237,19.79239118,21.02941563,53.81056353,35.87370902,149.0614461,251.7344754
1920,36081091602,33.09973022,58.67679448,29.71453054,8.462999204,7.898799257,12.03626553,6.018132767,6.394266065,16.36179846,10.90786564,45.32406241,76.54312614
1921,36081091800,29.23875754,51.74126394,26.24394383,7.541546222,7.108208675,10.75416555,5.461051496,5.791701833,14.63892022,9.864466774,40.1904137,67.77321089
1922,36081091900,99.85284101,131.4105593,169.6826856,217.834584,231.2634003,289.8705913,303.1075673,336.1040873,396.1500801,404.6869704,491.3987555,495.13964
1923,36081092200,85.90264474,127.9110945,75.91672325,39.55108451,55.49297896,63.8526116,54.3946141,54.94043993,92.14492692,89.57573533,158.6349809,241.0837123
1924,36081092500,69.19181626,91.05935473,117.579561,150.9458355,160.251171,200.8623139,210.034716,232.8992547,274.5073978,280.4229326,340.5088134,343.101014
1925,36081092800,104.5702769,155.6394819,92.41094238,48.19518048,67.65011571,77.81974095,66.32364286,66.98687929,112.3080352,109.2129319,193.2228795,293.592659
1926,36081092900,218.8379228,286.9174835,368.5717093,471.8540512,500.4279875,625.0569394,651.7924287,722.2668637,851.322923,870.698306,1057.570063,1065.596016
1927,36081093401,70.65528489,105.1613543,62.43955409,32.56416936,45.70933864,52.58067713,44.8130771,45.26120787,75.88347722,73.79220028,130.5554313,198.3725546
1928,36081093402,54.15109454,80.59697791,47.85445564,24.95758691,35.03220915,40.29848896,34.34530309,34.68875612,58.15804656,56.55526575,100.0593163,152.0352083
1929,36081093800,109.3532651,162.7583481,96.63776918,50.39960211,70.74439562,81.37917404,69.35725061,70.05082311,117.4449444,114.2082727,202.0607901,307.0214293
1930,36081093900,145.2072868,191.0995119,246.7540072,316.7771315,336.3061259,421.5336795,440.7818457,488.7659556,576.0835187,588.4982834,714.5944493,720.0347925
1931,36081094201,46.95894508,69.79659078,41.45297697,21.87508153,30.56685528,35.10730064,30.22727355,30.93254502,51.19363725,49.84393253,87.70861486,132.3463227
1932,36081094202,77.02671902,106.9277398,64.39469804,54.21142524,64.93514458,70.30052077,84.58783694,117.8977277,143.9432806,144.9018271,217.9552749,256.8510557
1933,36081094203,55.70813859,77.41429609,46.61075044,39.01148177,46.80497917,50.70764466,60.80240732,84.54949115,103.4632895,104.1226309,156.8401977,185.3377183
1934,36081094500,315.3877658,459.891714,479.3554099,632.5084626,723.7266677,925.8430517,874.5743537,989.9654494,1019.289384,1069.916823,1249.694672,1284.553397
1935,36081094700,60.30222125,79.36855488,102.4627706,131.5424245,139.6612507,175.0579153,183.0346716,202.9636944,239.1965005,244.3563941,296.7052006,298.9686193
1936,36081095400,86.92789607,120.5774042,72.6268551,61.41035238,73.4680928,79.49696302,95.90109824,133.8970012,163.2001145,164.3217648,246.9032661,290.3672141
1937,36081096400,90.74325641,125.8696783,75.81452713,64.10571985,76.69268768,82.98617159,100.1103022,139.7738869,170.3631459,171.5340266,257.7401202,303.1117484
1938,36081097202,62.1976243,86.27412402,51.96511191,43.939612,52.5670244,56.88073061,68.61802422,95.80440517,116.7710237,117.5735737,176.6613167,207.7601289
1939,36081097203,143.2909569,198.7584241,119.7172833,101.2281276,121.10397,131.0418912,158.0822815,220.7142965,269.0172159,270.8661314,406.9925405,478.6380189
1940,36081097204,42.23364241,58.58214915,35.28552705,29.8360248,35.69423972,38.62334717,46.59324421,65.05343307,79.29025769,79.83520791,119.9571682,141.0739894
1941,36081097300,107.2410635,156.3932176,162.9739192,215.0508295,246.0857434,314.8175158,297.3502214,336.5907015,346.5023755,363.7259402,424.8208491,436.6823607
1942,36081098100,133.4838079,194.6638865,202.8549384,267.6754845,306.3048895,391.8558755,370.1141947,418.9571335,431.2942733,452.7325818,528.7779027,543.5420209
1943,36081098700,136.3820758,198.8905272,207.2594274,273.4873899,312.9555361,400.3640484,378.1503012,428.0537425,440.6587526,462.5625405,540.2589958,555.34368
1944,36081099100,218.9787732,319.3436741,332.783025,439.1202096,502.489669,642.8360089,607.1667262,687.2920485,707.5344458,742.7048781,867.4547723,891.6785111
1945,36081099200,62.53881121,86.75055636,52.26306348,44.20137668,52.88466105,57.22993191,69.02701543,96.38918149,117.4838896,118.2876019,177.6918468,208.9618106
1946,36081099701,158.6152822,224.1405317,272.950457,345.4319167,358.9858237,477.1696263,407.0720781,445.6934529,527.1919822,574.2652807,632.6768496,715.289768
1947,36081099703,97.78175219,138.1542909,168.2557562,212.9712464,221.3950381,294.2100133,251.0685093,274.7662218,325.0503573,354.1718232,390.173024,441.0639447
1948,36081099704,110.9332646,156.7500466,190.9555101,241.6367121,251.0518169,333.7414262,284.6303345,311.6178478,368.7316828,401.6825789,442.4786326,500.3765411
1949,36081099705,76.64246767,108.3067299,131.8848509,166.906036,173.4552391,230.5618376,196.6924352,215.3650429,254.7318129,277.4669587,305.6966325,345.6078668
1950,36081099801,21.27382602,32.09248418,28.27385262,31.91020051,41.81958125,49.72887542,50.00173614,81.002645,98.82140748,96.45773319,110.4586544,121.5501218
1951,36081099802,20.18454618,30.4478806,26.82055165,30.26730484,39.66558611,47.16647069,47.42735579,76.82935608,93.73006899,91.48882854,104.7761747,115.2994853
1952,36081099900,100.9194799,142.6005098,173.7185389,219.8246096,228.3892048,303.6148992,258.936261,283.4881005,335.4466446,365.4227277,402.5359735,455.2082339
1953,36081100801,29.79626795,44.94907088,39.60102279,44.69440192,58.57386007,69.65195969,70.03396313,113.4550203,138.412578,135.1018816,154.7113913,170.2461976
1954,36081100802,48.68079066,73.36056143,64.38797435,72.52003487,94.98955413,112.8978219,113.6330142,183.9295558,224.3888309,219.0581731,251.2802902,276.6473791
1955,36081101001,37.28156098,56.24098728,49.54942506,55.92234146,73.28853867,87.14963185,87.62760058,141.9567129,173.1840033,169.0416077,193.5773358,213.0147309
1956,36081101002,25.50528263,38.47591782,33.89804658,38.25792395,50.13858979,59.62132308,59.94831388,97.11626849,118.4796676,115.6457473,132.4312752,145.7289012
1957,36081101700,163.4277609,230.9559195,281.1783524,355.8627988,369.8761351,491.6243227,419.4659092,459.3063629,543.1576429,591.608522,651.8490007,736.8602617
1958,36081102900,102.7863739,149.892362,156.2238674,206.1347416,235.8604883,301.7474314,284.9783378,322.576811,332.1180855,348.6395451,407.1768765,418.5859074
1959,36081103201,18.5735933,28.01913861,24.68541674,27.86038995,36.51219196,43.4177587,43.65588169,70.72252833,86.27989708,84.21616449,96.43981136,106.1234797
1960,36081103202,32.8963611,49.62570713,43.72123206,49.34454165,64.66806029,76.89875865,77.32050687,125.2592211,152.8134381,149.1582869,170.8080288,187.9591231
1961,36081103300,124.7101331,181.8687475,189.5217202,250.0818594,286.1727127,366.1011879,345.7881237,391.4202255,402.9470329,422.9763984,494.0234924,507.816989
1962,36081103900,180.0423214,262.5612453,273.6102706,361.0400462,413.1443409,528.5358992,499.2100947,565.0884975,581.7301541,610.6458766,713.2160731,733.128558
1963,36081104700,303.4903916,380.2181876,468.3766848,670.5497282,965.3603035,1361.325563,1204.047334,1168.464962,1331.359658,1416.049126,1658.895049,1557.859872
1964,36081105900,234.0267153,293.1704091,361.1007954,517.0687022,744.545626,1050.083967,928.7442252,901.1822858,1026.785498,1092.185331,1279.448881,1201.550695
1965,36081107201,36.53468006,137.1041388,33.15912957,25.10031173,31.35607601,23.34071387,34.88372145,22.43616933,35.63496394,34.9476979,84.57856884,142.6267672
1966,36081107202,1401.343905,1826.795511,1744.77922,1832.043537,1897.475601,1855.107298,1838.74653,1813.180824,2129.812595,2318.363176,2678.885894,2755.261997
1967,36081108500,144.7451012,198.5408422,219.8233493,306.3833914,378.4062121,452.120293,458.4782046,450.4823218,496.9527044,576.7722369,649.9331066,657.0775164
1968,36081109300,348.1043898,477.4935683,528.6938525,736.8403082,909.959991,1087.22984,1102.476533,1083.296963,1195.073698,1387.011363,1562.921129,1580.198555
1969,36081109700,141.6040707,194.2351518,215.0523616,299.7325368,370.1817381,442.2774983,448.5109001,440.6897451,486.1465335,564.2404729,635.8069821,642.8048576
1970,36081109900,122.8973193,168.5157293,186.6122344,260.1099689,321.3144764,383.9247684,389.2936961,382.4759357,421.9997874,489.6359984,551.7588426,557.8978796
1971,36081111300,225.7493967,309.4830557,342.6713386,477.3350108,589.3857081,704.1681367,714.104385,701.8759623,774.2188474,898.4076738,1012.559385,1023.890917
1972,36081112300,89.58917815,122.8874815,136.0579836,189.6329074,234.2042676,279.8173625,283.7610721,278.8128327,307.5721494,356.9801347,402.2583863,406.6857584
1973,36081112900,113.7533593,156.0329509,172.7558285,240.7810932,297.3743342,355.2902887,360.2977041,354.014815,390.531155,453.2655658,510.7563624,516.3778947
1974,36081113300,80.92226081,110.9967244,122.894351,171.2865842,211.5487174,252.7508195,256.3112704,251.8404601,277.8206469,322.4428796,363.3413372,367.3431897
1975,36081113900,108.9731867,125.4621993,153.2807847,220.1831685,299.3298326,370.4046509,358.730933,340.7320254,404.7047722,408.1509564,467.5252407,499.2665276
1976,36081114100,161.4169002,202.2089337,249.0560492,356.6271505,513.4938488,724.1672221,640.5191778,621.5082434,708.1369974,753.2412765,882.3775979,828.6999855
1977,36081114700,111.1332881,139.2170559,171.4754377,245.5432126,353.577166,498.6766327,441.0543074,427.9611995,487.6075801,518.6641791,607.5961103,570.5938487
1978,36081115100,106.8594342,133.8631843,164.8810052,236.100355,339.9796456,479.4990207,424.0926778,411.5030916,468.8556508,498.7179059,584.229781,548.6505157
1979,36081115500,67.5054227,84.56427738,104.1589078,149.1497159,214.7725173,302.9099331,267.9085444,259.9554297,296.1862855,315.0509198,369.0706263,346.5944326
1980,36081115700,113.1197306,141.7054792,174.5404608,249.9321537,359.8971508,507.5901855,448.9378949,435.6107553,496.3232801,527.9349976,618.456535,580.7928797
1981,36081115900,111.2935434,139.41792,171.7230336,245.8973016,354.086341,499.3941255,441.6889692,428.5775428,488.309965,519.4109501,608.4710734,571.4154933
1982,36081116100,253.0124845,340.5584228,459.3974381,561.8211418,659.8460007,796.3785046,720.3333202,809.2830476,951.6141184,938.2374918,1130.433399,1054.447064
1983,36081116300,90.72644127,113.6534308,139.988566,200.4553594,288.6509367,407.1056737,360.0644864,349.3761174,398.0699616,423.4234272,496.0251903,465.8175039
1984,36081116700,59.85075505,74.97519818,92.34829798,132.2371071,190.4184546,268.562614,237.5280508,230.478088,262.6009374,279.3254063,327.2187893,307.291793
1985,36081117100,143.4993234,179.7620606,221.4155452,317.0542667,456.551408,643.9098393,569.504139,552.5988941,629.6167236,669.717301,784.5487561,736.7705308
1986,36081117500,202.3839974,253.526163,312.2716066,447.1551568,643.8925565,908.1268023,803.1934929,779.3502252,887.972509,944.5264238,1106.476766,1039.09833
1987,36081118100,55.31320241,63.652917,77.78796499,111.7488449,151.9538154,188.0502988,182.1040379,172.9531515,205.4608993,207.139676,237.2827535,253.4265594
1988,36081118500,58.56593058,72.56993355,95.41552639,129.0946346,181.8794427,273.2087486,209.7244624,223.6625539,260.341981,260.2922796,293.804711,282.9156035
1989,36081118700,70.68058055,87.58101705,115.1550006,155.7983544,219.5000659,329.7280699,253.0966338,269.9273977,314.1965385,314.1290644,354.5676125,341.4299693
1990,36081118900,76.38704786,94.65190829,124.45247,168.3768712,237.2213451,356.3496453,273.5292256,291.7201392,339.563721,339.4897742,383.192335,368.9945487
1991,36081119100,82.17516599,101.8240198,133.8826761,181.1353852,255.1964497,383.3515246,294.2555073,313.8248111,365.2936711,365.2141211,412.2281802,396.9545772
1992,36081119300,79.68669687,98.74036937,129.8279475,175.6498095,247.4678024,371.740298,285.3442182,304.3201206,354.2302946,354.1532395,399.7435695,384.9333688
1993,36081119500,71.48160276,88.57341309,116.4600647,157.5637653,221.9869463,333.4638888,255.9632849,272.9855001,317.7566014,317.687441,358.5834643,345.2980385
1994,36081119900,69.59489225,86.23568449,113.3864508,153.4051981,216.1281843,324.6638778,249.2076538,265.7810745,309.3705181,309.3031465,349.1197789,336.1844263
